0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]
0.176 0.925029028658 [88, 13, 1, 0, 27, 10, 42]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]
0.176 0.925029028658 [88, 13, 1, 0, 27, 10, 42]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]
0.176 0.925029028658 [88, 13, 1, 0, 27, 10, 42]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
0.23 0.696046793508 [115, 40, 5, 41, 3, 55, 10]
0.214 0.758308442578 [107, 20, 1, 8, 44, 2, 57]
0.088 0.98427571632 [44, 6, 2, 13, 47, 20, 33]
0.176 0.925029028658 [88, 13, 1, 0, 27, 10, 42]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.448 0.310657640788 [224, 23, 66, 13, 1, 52, 47]
0.2 0.799750061005 [100, 58, 3, 9, 12, 0, 22]
0.004 1.09041048894 [2, 10, 1, 8, 9, 9, 16]
0.002 1.37541415334 [1, 4, 13, 53, 11, 38, 24]
